5468,-93.70256248,42.02074178,3253.10,70.68,291.17
5469,-93.70267530,42.02077481,3256.38,70.69,291.27
5474,-93.70263507,42.02076341,3255.07,70.63,291.31
5475,-93.70268460,42.02077799,3257.04,70.64,291.38
5481,-93.70273666,42.02079325,3259.01,70.63,291.52
5482,-93.70283472,42.02082242,3262.29,70.62,291.99
5483,-93.70288133,42.02083617,3263.60,70.59,291.81
5487,-93.70292651,42.02084958,3265.57,70.57,291.84
5489,-93.70297076,42.02086299,3266.88,70.55,291.90
5493,-93.70308165,42.02089660,3270.82,70.58,292.01
5495,-93.70304285,42.02088503,3269.50,70.59,291.95
5496,-93.70309155,42.02089995,3270.82,70.76,291.99
5502,-93.70314259,42.02091596,3272.13,70.97,292.16
5503,-93.70324074,42.02094723,3274.75,70.89,292.71
5507,-93.70328701,42.02096089,3276.06,70.84,292.17
5508,-93.70333621,42.02097589,3278.03,70.84,292.19
5510,-93.70338114,42.02098981,3278.69,70.81,292.23
5514,-93.70348298,42.02102141,3281.97,70.65,292.39
5516,-93.70344853,42.02101126,3280.66,70.50,292.78
5520,-93.70349589,42.02102643,3281.97,70.49,292.99
5523,-93.70360862,42.02106281,3285.25,70.14,293.38
5527,-93.70365221,42.02107731,3286.56,70.38,293.58
5528,-93.70369663,42.02109190,3287.87,70.34,293.69
5533,-93.70380158,42.02112718,3291.15,70.28,294.07
5534,-93.70384541,42.02114236,3292.46,70.09,294.27
5535,-93.70388841,42.02115820,3293.12,70.04,294.68
5540,-93.70385405,42.02114697,3292.46,69.99,295.02
5541,-93.70390149,42.02116373,3293.78,69.98,295.15
5545,-93.70400157,42.02119935,3296.40,69.91,295.35
5548,-93.70404742,42.02121603,3297.71,69.88,295.50
5549,-93.70408958,42.02123112,3299.02,69.87,295.52
5554,-93.70419217,42.02126867,3301.65,69.85,295.93
5555,-93.70423559,42.02128468,3302.96,69.84,295.97
5560,-93.70427901,42.02130136,3304.27,69.83,296.29
5561,-93.70424406,42.02128887,3302.96,69.81,296.54
5565,-93.70434933,42.02132869,3306.24,69.46,296.80
5568,-93.70439158,42.02134704,3304.93,69.43,297.07
5569,-93.70443424,42.02136490,3304.27,69.37,297.13
5573,-93.70453650,42.02140530,3304.93,69.17,297.17
5574,-93.70457673,42.02142164,3304.27,69.13,297.16
5578,-93.70461781,42.02143807,3303.62,69.07,297.16
5581,-93.70471956,42.02147780,3304.27,68.84,297.17
5585,-93.70468930,42.02146682,3302.96,68.78,297.18
5586,-93.70473683,42.02148518,3302.96,68.62,297.07
5587,-93.70483230,42.02152147,3303.62,68.57,296.94
5593,-93.70487371,42.02153756,3303.62,68.51,296.96
5594,-93.70491478,42.02155315,3303.62,68.43,296.89
5598,-93.70495643,42.02156866,3302.96,68.37,296.75
5600,-93.70505551,42.02160520,3303.62,68.32,296.49
5602,-93.70498460,42.02157863,3302.96,68.28,296.27
5606,-93.70502961,42.02159498,3302.96,68.23,296.12
5607,-93.70513832,42.02163404,3303.62,68.18,295.76
5611,-93.70517822,42.02164804,3303.62,68.14,295.61
5612,-93.70522759,42.02166547,3303.62,68.11,295.54
5618,-93.70532306,42.02169866,3304.27,68.08,295.23
5620,-93.70536430,42.02171283,3304.27,68.07,295.11
5621,-93.70540730,42.02172741,3304.27,68.09,294.98
5626,-93.70537302,42.02171534,3303.62,68.10,294.89
5627,-93.70548156,42.02175247,3304.27,68.11,294.75
5631,-93.70552246,42.02176647,3304.93,68.11,294.73
5632,-93.70556530,42.02178089,3304.93,68.11,294.64
5638,-93.70567409,42.02181743,3305.58,68.13,294.43
5639,-93.70571843,42.02183210,3305.58,68.29,294.33
5641,-93.70576085,42.02184585,3306.24,68.30,294.16
5646,-93.70586126,42.02187913,3306.90,68.31,294.05
5647,-93.70583125,42.02186915,3306.90,68.30,294.06
5651,-93.70587945,42.02188508,3306.90,68.29,293.97
5652,-93.70597928,42.02191760,3307.55,68.25,293.75
5658,-93.70602236,42.02193185,3307.55,68.23,293.79
5659,-93.70606385,42.02194593,3308.21,68.23,293.89
5660,-93.70610635,42.02196152,3308.86,68.24,294.32
5665,-93.70621062,42.02200234,3310.83,68.22,296.04
5667,-93.70613820,42.02197409,3310.18,68.19,294.54
5671,-93.70618505,42.02199002,3310.83,68.21,294.45
5672,-93.70629209,42.02202665,3312.80,68.47,294.67
5676,-93.70633568,42.02204048,3312.80,68.49,294.07
5679,-93.70637926,42.02205489,3313.46,68.46,294.01
5683,-93.70648647,42.02209001,3315.42,68.84,293.83
5684,-93.70652913,42.02210326,3315.42,68.82,293.57
5687,-93.70657347,42.02211700,3316.08,68.88,293.28
5691,-93.70653894,42.02210569,3315.42,69.13,293.15
5692,-93.70664748,42.02213980,3316.74,69.15,292.95
5696,-93.70669400,42.02215422,3317.39,69.21,292.97
5697,-93.70673826,42.02216763,3318.05,69.18,292.71
5700,-93.70684597,42.02220082,3320.02,69.19,292.60
5704,-93.70689098,42.02221423,3320.67,69.38,292.53
5705,-93.70693649,42.02222798,3321.33,69.56,292.44
5711,-93.70704261,42.02225924,3322.64,69.57,292.05
5712,-93.70701126,42.02224935,3321.98,69.80,291.93
5713,-93.70706398,42.02226461,3322.64,69.79,291.71
5717,-93.70716741,42.02229436,3323.95,70.01,291.27
5720,-93.70721050,42.02230660,3324.61,70.00,291.23
5724,-93.70725593,42.02231918,3325.26,70.16,290.98
5725,-93.70730152,42.02233183,3325.92,70.20,290.82
5730,-93.70741409,42.02236343,3327.23,70.42,290.63
5732,-93.70733421,42.02234088,3325.92,70.47,290.66
5733,-93.70738291,42.02235455,3326.58,70.67,290.72
5737,-93.70750076,42.02238732,3327.89,70.51,290.55
5738,-93.70754611,42.02239989,3328.54,70.65,290.64
5744,-93.70765683,42.02243133,3329.86,70.59,290.95
5745,-93.70770461,42.02244457,3330.51,70.66,290.88
5749,-93.70775037,42.02245714,3331.17,70.85,290.85
5752,-93.70779631,42.02246955,3331.82,70.86,290.72
5756,-93.70782699,42.02247784,3332.48,70.66,290.81
5757,-93.70787795,42.02249167,3333.14,70.81,290.51
5758,-93.70799077,42.02252235,3335.10,70.85,290.33
5762,-93.70803469,42.02253434,3335.76,71.46,290.39
5765,-93.70808247,42.02254725,3336.42,71.41,290.34
5769,-93.70812915,42.02256007,3337.07,71.34,290.43
5770,-93.70823954,42.02259008,3339.04,71.17,290.40
5773,-93.70815941,42.02256753,3337.73,71.41,290.33
5777,-93.70821088,42.02258128,3339.04,71.49,290.28
5778,-93.70832822,42.02261313,3341.01,71.29,290.30
5782,-93.70837592,42.02262595,3341.66,72.02,290.27
5783,-93.70842227,42.02263836,3342.32,71.78,290.10
5789,-93.70853601,42.02266904,3344.29,71.79,290.01
5790,-93.70857960,42.02268044,3344.94,72.13,289.96
5791,-93.70862670,42.02269309,3345.60,72.32,289.92
5797,-93.70858873,42.02268270,3345.60,72.25,289.88
5798,-93.70870600,42.02271447,3347.57,72.20,290.11
5802,-93.70875302,42.02272704,3348.22,72.25,290.02
5803,-93.70880038,42.02273953,3348.88,72.32,290.01
5809,-93.70891948,42.02277213,3351.50,72.25,290.41
5810,-93.70896785,42.02278471,3352.16,72.28,290.17
5811,-93.70901520,42.02279686,3352.82,72.59,289.89
5817,-93.70913222,42.02282846,3355.44,72.56,289.97
5818,-93.70917915,42.02284053,3356.10,72.72,289.82
5822,-93.70923338,42.02285495,3357.41,72.73,289.86
5823,-93.70933950,42.02288361,3359.38,72.75,289.98
5827,-93.70939189,42.02289728,3360.69,73.03,289.85
5828,-93.70943606,42.02290893,3361.34,73.01,289.83
5831,-93.70948308,42.02292167,3362.66,73.17,289.89
5835,-93.70959959,42.02295385,3365.28,73.21,290.10
5838,-93.70943137,42.02290784,3362.00,73.28,289.90
5842,-93.70948367,42.02292217,3362.66,73.51,289.99
5843,-93.70960671,42.02295511,3365.28,73.76,289.91
5847,-93.70965600,42.02296785,3366.59,74.04,289.60
5848,-93.70970478,42.02298059,3367.25,74.10,289.48
5851,-93.70981609,42.02300926,3369.22,74.18,289.13
5855,-93.70986546,42.02302250,3370.53,74.50,289.25
5856,-93.70991492,42.02303541,3371.18,74.68,289.18
5858,-93.70987502,42.02302527,3370.53,74.75,289.30
5863,-93.70999706,42.02305678,3372.50,74.80,288.99
5864,-93.71004676,42.02306936,3373.81,75.10,289.03
5868,-93.71009815,42.02308235,3374.46,75.14,289.11
5869,-93.71021784,42.02311504,3375.78,75.10,289.19
5875,-93.71026578,42.02312862,3375.78,75.06,289.13
5876,-93.71031314,42.02314127,3375.78,75.03,288.98
5881,-93.71042655,42.02317086,3376.43,75.02,288.91
5883,-93.71039218,42.02316256,3375.12,74.98,288.86
5884,-93.71044784,42.02317706,3375.78,74.96,288.78
5888,-93.71056058,42.02320581,3376.43,75.16,288.67
5889,-93.71060642,42.02321772,3376.43,75.17,288.65
5893,-93.71065806,42.02323129,3376.43,75.22,288.69
5896,-93.71070600,42.02324370,3376.43,75.27,288.70
5900,-93.71082100,42.02327278,3377.09,75.54,288.64
5902,-93.71073802,42.02325191,3375.78,75.56,288.55
5904,-93.71079225,42.02326549,3375.78,75.61,288.48
5908,-93.71091823,42.02329667,3376.43,75.89,288.36
5909,-93.71096869,42.02330908,3377.09,75.92,288.28
5913,-93.71101831,42.02332140,3377.09,75.97,288.30
5914,-93.71113867,42.02335082,3377.09,76.18,288.25
5920,-93.71118612,42.02336163,3377.74,76.21,288.07
5922,-93.71123674,42.02337353,3377.74,76.28,288.03
5923,-93.71119701,42.02336323,3377.74,76.43,287.87
5928,-93.71132257,42.02339273,3378.40,76.46,287.69
5929,-93.71137630,42.02340472,3378.40,76.50,287.53
5933,-93.71142676,42.02341603,3378.40,76.53,287.43
5934,-93.71155031,42.02344453,3379.06,76.57,287.44
5938,-93.71160865,42.02345786,3379.71,76.63,287.42
5941,-93.71165081,42.02346758,3379.71,76.65,287.46
5943,-93.71177050,42.02349524,3381.02,76.68,287.42
5948,-93.71173522,42.02348652,3380.37,76.72,287.31
5949,-93.71179540,42.02349985,3381.02,76.74,287.15
5953,-93.71190872,42.02352500,3381.68,76.78,286.95
5954,-93.71196052,42.02353656,3381.68,76.80,286.93
5955,-93.71200788,42.02355081,3382.99,76.60,288.08
5959,-93.71205691,42.02356339,3383.65,76.20,288.29
5960,-93.71217267,42.02359867,3387.58,75.16,290.32
5967,-93.71209354,42.02357369,3386.27,76.50,288.38
5968,-93.71214786,42.02358627,3387.58,76.50,288.28
5973,-93.71228113,42.02362298,3390.86,75.59,290.22
5974,-93.71233243,42.02363404,3391.52,75.92,289.32
5978,-93.71245363,42.02366229,3394.14,76.04,288.73
5979,-93.71250518,42.02367260,3395.46,77.03,288.28
5982,-93.71255974,42.02368341,3397.42,76.46,287.87
5987,-93.71261079,42.02369339,3398.74,76.67,287.65
5988,-93.71265060,42.02370236,3401.36,77.10,288.77
5993,-93.71271213,42.02371459,3402.67,77.68,287.87
5994,-93.71283232,42.02374234,3407.26,77.44,288.47
5998,-93.71288697,42.02375424,3408.58,77.52,288.03
5999,-93.71293768,42.02376556,3410.54,77.49,288.20
6000,-93.71298890,42.02377637,3412.51,77.54,288.01
6004,-93.71311404,42.02380671,3417.76,77.54,288.77
6006,-93.71303273,42.02378400,3415.14,77.61,287.85
6012,-93.71308822,42.02379531,3417.76,77.89,287.58
6014,-93.71322099,42.02382482,3422.35,78.19,287.68
6018,-93.71327715,42.02383580,3424.32,78.37,287.03
6019,-93.71332736,42.02384636,3426.29,78.32,287.02
6023,-93.71345049,42.02387377,3431.54,77.95,287.62
6024,-93.71350463,42.02388341,3433.50,78.42,286.80
6025,-93.71356381,42.02389489,3435.47,78.45,286.63
6032,-93.71351830,42.02388307,3434.82,78.50,286.35
6034,-93.71365048,42.02391056,3440.06,78.48,286.49
6038,-93.71370471,42.02392054,3442.03,78.82,285.97
6039,-93.71375768,42.02393068,3444.00,78.84,285.84
6043,-93.71389129,42.02395826,3449.25,78.88,285.93
6044,-93.71394762,42.02396831,3451.22,78.93,285.45
6045,-93.71400135,42.02397812,3453.18,79.20,285.26
6050,-93.71413328,42.02400419,3458.43,79.51,285.24
6053,-93.71418449,42.02401341,3460.40,79.48,284.93
6057,-93.71424668,42.02402506,3462.37,79.42,284.87
6058,-93.71436562,42.02404895,3467.62,79.38,285.21
6059,-93.71441918,42.02405867,3469.58,79.13,284.94
6064,-93.71447342,42.02406957,3471.55,79.29,285.13
6065,-93.71452731,42.02407979,3474.18,79.11,285.12
6071,-93.71465195,42.02410569,3479.42,78.91,285.56
6073,-93.71446973,42.02406705,3472.21,79.09,285.19
6074,-93.71452890,42.02407837,3474.83,79.06,285.24
6078,-93.71466452,42.02410460,3481.39,78.84,285.54
6079,-93.71471942,42.02411483,3483.36,79.07,285.03
6084,-93.71477206,42.02412480,3485.98,78.90,285.00
6085,-93.71489863,42.02414953,3491.89,78.92,285.12
6089,-93.71495219,42.02415884,3493.86,79.18,284.67
6093,-93.71500533,42.02416831,3496.48,79.19,284.43
6094,-93.71496292,42.02415993,3494.51,79.51,284.31
6098,-93.71509694,42.02418457,3500.42,80.00,283.86
6099,-93.71515092,42.02419396,3502.38,79.93,283.67
6103,-93.71520448,42.02420326,3504.35,80.11,283.44
6105,-93.71534253,42.02422698,3509.60,80.59,282.99
6109,-93.71539727,42.02423721,3511.57,80.20,283.36
6110,-93.71545100,42.02424685,3513.54,80.17,283.42
6117,-93.71557681,42.02426923,3518.13,80.18,283.39
6118,-93.71553926,42.02426269,3516.82,79.80,283.54
6119,-93.71560204,42.02427400,3519.44,79.77,283.61
6123,-93.71572408,42.02429672,3524.03,79.72,283.92
6124,-93.71577412,42.02430569,3526.00,79.66,283.90
6129,-93.71582801,42.02431549,3527.97,79.39,283.91
6130,-93.71588057,42.02432505,3529.94,79.15,284.02
6134,-93.71600672,42.02434852,3534.53,79.09,284.11
6138,-93.71591862,42.02433184,3531.25,79.04,284.03
6139,-93.71597679,42.02434240,3533.87,79.07,283.96
6143,-93.71611199,42.02436729,3538.46,79.27,283.73
6144,-93.71616388,42.02437660,3540.43,79.22,283.72
6149,-93.71621802,42.02438624,3542.40,79.25,283.54
6150,-93.71634451,42.02440811,3546.99,79.30,282.95
6151,-93.71639723,42.02441817,3548.30,79.64,283.37
6155,-93.71645071,42.02442781,3550.27,79.45,283.33
6159,-93.71640720,42.02442043,3548.96,79.46,283.38
6163,-93.71654106,42.02444474,3552.90,79.65,283.21
6164,-93.71659814,42.02445522,3554.86,79.59,283.45
6168,-93.71672966,42.02447869,3558.80,79.47,283.44
6170,-93.71678858,42.02448891,3560.77,79.44,283.50
6174,-93.71684256,42.02449830,3562.08,79.51,283.43
6175,-93.71697030,42.02452144,3566.02,79.70,283.48
6179,-93.71687609,42.02450492,3562.74,79.53,283.78
6183,-93.71693417,42.02451565,3564.70,79.54,283.98
6184,-93.71707390,42.02454172,3568.64,79.60,283.92
6188,-93.71712654,42.02455186,3569.95,79.57,284.24
6189,-93.71725646,42.02457726,3573.89,79.55,284.53
6194,-93.71730650,42.02458698,3575.20,79.38,284.53
6195,-93.71735947,42.02459763,3577.17,79.41,284.72
6197,-93.71741211,42.02460819,3578.48,79.47,284.94
6203,-93.71744882,42.02461565,3579.79,79.29,285.27
6204,-93.71751144,42.02462797,3581.10,79.29,285.13
6208,-93.71763415,42.02465295,3585.04,79.24,285.41
6209,-93.71768863,42.02466393,3587.01,79.28,285.38
6213,-93.71774420,42.02467524,3588.32,79.31,285.43
6215,-93.71779441,42.02468539,3590.29,79.33,285.40
6219,-93.71792072,42.02471112,3593.57,79.58,285.36
6223,-93.71783238,42.02469285,3590.94,79.55,285.22
6224,-93.71789080,42.02470466,3592.91,79.55,285.29
6228,-93.71802709,42.02473233,3596.85,79.91,285.25
6229,-93.71808451,42.02474381,3598.82,79.62,285.19
6233,-93.71813698,42.02475437,3600.13,79.67,285.21
6235,-93.71826111,42.02477943,3603.41,79.74,285.18
6239,-93.71831124,42.02478941,3604.72,79.74,285.09
6240,-93.71836497,42.02479988,3606.03,79.95,285.02
6244,-93.71832255,42.02479142,3605.38,80.23,285.08
6248,-93.71845742,42.02481858,3608.66,80.43,285.00
6249,-93.71851123,42.02482956,3609.97,80.34,285.16
6253,-93.71856697,42.02484054,3611.28,80.06,285.11
6254,-93.71869957,42.02486711,3614.56,80.30,285.11
6259,-93.71875489,42.02487825,3616.53,80.24,285.12
6260,-93.71880845,42.02488873,3617.84,80.19,285.02
6262,-93.71893225,42.02491371,3621.12,80.25,285.17
6268,-93.71889638,42.02490617,3619.81,80.05,285.07
6269,-93.71895857,42.02491840,3621.78,80.32,285.10
6273,-93.71908262,42.02494313,3625.06,80.55,285.06
6274,-93.71913300,42.02495269,3626.37,80.54,284.78
6278,-93.71918731,42.02496367,3627.68,80.60,284.88
6280,-93.71924071,42.02497406,3628.99,80.66,284.79
6281,-93.71936962,42.02499837,3631.62,81.06,284.37
6286,-93.71927960,42.02498152,3629.65,80.84,284.76
6289,-93.71934062,42.02499317,3630.96,80.82,284.75
6293,-93.71947540,42.02501966,3634.24,80.81,284.80
6294,-93.71953038,42.02503072,3635.55,80.59,285.01
6298,-93.71958403,42.02504162,3636.86,80.56,285.16
6300,-93.71970993,42.02506802,3639.49,80.53,285.63
6301,-93.71976214,42.02507883,3640.80,80.46,285.63
6306,-93.71981554,42.02509040,3642.11,79.95,285.89
6307,-93.71977271,42.02508126,3641.46,79.87,285.98
6313,-93.71990598,42.02510951,3644.74,79.85,286.06
6314,-93.71995878,42.02512032,3646.05,79.85,285.78
6315,-93.72001151,42.02513122,3647.36,79.79,285.73
6319,-93.72014453,42.02515938,3650.64,79.74,285.89
6321,-93.72019851,42.02517003,3651.95,79.58,285.64
6325,-93.72025047,42.02518067,3653.26,79.51,285.70
6327,-93.72037536,42.02520708,3656.54,79.03,285.89
6331,-93.72034083,42.02519920,3655.23,79.08,285.72
6334,-93.72039976,42.02521127,3657.20,79.01,285.79
6338,-93.72051811,42.02523625,3659.82,78.51,286.03
6339,-93.72057058,42.02524714,3661.14,78.55,285.99
6340,-93.72062213,42.02525787,3663.10,78.33,286.08
6345,-93.72067443,42.02526902,3664.42,78.14,286.23
6346,-93.72079647,42.02529592,3668.35,77.42,286.67
6351,-93.72071005,42.02527589,3665.73,77.61,286.43
6354,-93.72076697,42.02528788,3667.70,77.32,286.37
6358,-93.72089814,42.02531612,3671.63,77.03,286.74
6359,-93.72095254,42.02532736,3673.60,77.05,286.33
6360,-93.72100342,42.02533817,3675.57,76.89,286.44
6364,-93.72112052,42.02536440,3679.50,76.43,287.10
6366,-93.72117315,42.02537555,3681.47,76.44,286.68
6370,-93.72122294,42.02538645,3682.78,76.43,286.65
6372,-93.72118187,42.02537706,3682.13,76.35,286.72
6378,-93.72130961,42.02540506,3686.72,76.28,286.66
6379,-93.72136334,42.02541579,3688.03,76.25,286.29
6380,-93.72141430,42.02542618,3690.00,76.51,286.02
6384,-93.72154045,42.02545258,3694.59,76.51,285.85
6385,-93.72159099,42.02546289,3695.90,76.46,285.79
6390,-93.72164103,42.02547312,3697.87,76.45,285.68
6392,-93.72176299,42.02549851,3701.81,76.38,285.65
6396,-93.72172678,42.02549106,3700.50,76.37,285.74
6397,-93.72178671,42.02550329,3702.46,76.34,285.49
6400,-93.72190272,42.02552701,3705.74,76.30,285.32
6404,-93.72195116,42.02553707,3707.06,76.26,285.44
6405,-93.72200154,42.02554730,3709.02,76.01,285.38
6409,-93.72205451,42.02555819,3710.34,75.85,285.38
6411,-93.72217219,42.02558242,3714.27,75.82,285.45
6413,-93.72208745,42.02556490,3711.65,75.84,285.30
6417,-93.72214261,42.02557596,3713.62,75.78,285.35
6420,-93.72227378,42.02560279,3717.55,75.70,285.46
6424,-93.72232399,42.02561276,3718.86,75.44,285.25
6425,-93.72244377,42.02563715,3722.80,75.38,285.27
6429,-93.72249582,42.02564788,3724.11,75.12,285.36
6430,-93.72254536,42.02565802,3726.08,75.06,285.43
6433,-93.72259489,42.02566800,3727.39,75.02,285.38
6437,-93.72262993,42.02567554,3728.70,74.63,285.71
6438,-93.72268860,42.02568769,3730.67,74.66,285.65
6442,-93.72280595,42.02571217,3733.95,74.38,285.71
6445,-93.72285280,42.02572189,3735.92,74.38,285.80
6449,-93.72290192,42.02573237,3737.23,74.15,285.99
6450,-93.72295062,42.02574260,3739.20,73.87,286.02
6455,-93.72306813,42.02576799,3743.14,73.92,286.28
6457,-93.72298524,42.02574989,3740.51,73.73,286.44
6458,-93.72303938,42.02576129,3742.48,73.45,286.30
6464,-93.72316151,42.02578786,3747.07,73.45,286.63
6465,-93.72321063,42.02579808,3748.38,73.37,286.33
6469,-93.72325907,42.02580823,3750.35,73.16,286.33
6470,-93.72337424,42.02583329,3754.29,73.13,286.55
6474,-93.72342319,42.02584360,3756.26,73.20,286.39
6477,-93.72347156,42.02585374,3758.22,73.10,286.30
6478,-93.72343157,42.02584486,3756.91,72.69,286.30
6482,-93.72355487,42.02587168,3761.50,72.44,286.36
6483,-93.72360600,42.02588232,3763.47,72.67,285.94
6487,-93.72372326,42.02590797,3768.06,72.88,286.63
6490,-93.72377682,42.02591870,3770.03,72.59,285.76
6494,-93.72382578,42.02592968,3772.00,72.37,286.15
6496,-93.72394228,42.02595659,3776.59,72.38,287.18
6501,-93.72386224,42.02593748,3773.97,72.40,286.10
6502,-93.72391731,42.02594887,3776.59,72.29,286.17
6508,-93.72403759,42.02597477,3781.84,72.29,287.02
6509,-93.72408737,42.02598416,3783.81,71.73,285.70
6510,-93.72413725,42.02599414,3786.43,72.11,285.76
6514,-93.72425275,42.02601886,3791.02,72.00,286.39
6515,-93.72430262,42.02602783,3792.99,71.92,285.30
6521,-93.72435568,42.02603898,3794.96,72.40,285.53
6522,-93.72431804,42.02603127,3794.30,72.42,285.61
6523,-93.72443707,42.02605608,3798.90,72.43,286.02
6529,-93.72448912,42.02606614,3800.86,72.45,284.94
6530,-93.72453824,42.02607645,3802.83,72.57,285.36
6534,-93.72465542,42.02610143,3807.42,72.63,286.07
6535,-93.72470613,42.02611073,3809.39,72.58,285.15
6536,-93.72475541,42.02612096,3810.70,72.49,285.35
6542,-93.72486982,42.02614459,3815.30,73.03,285.59
6543,-93.72483898,42.02613713,3813.98,72.33,284.82
6547,-93.72489489,42.02614845,3816.61,72.69,285.13
6550,-93.72500503,42.02617175,3820.54,73.14,285.85
6554,-93.72505641,42.02618089,3822.51,72.87,284.87
6555,-93.72510360,42.02619061,3824.48,72.81,285.29
6556,-93.72515330,42.02620083,3825.79,72.86,285.39
6560,-93.72527417,42.02622682,3830.38,73.23,285.97
6563,-93.72518850,42.02620821,3827.76,73.04,285.22
6567,-93.72524408,42.02621978,3829.73,73.02,285.56
6568,-93.72537391,42.02624719,3834.32,73.68,285.98
6574,-93.72541465,42.02625548,3835.63,73.41,285.43
6575,-93.72546402,42.02626571,3836.94,73.25,285.51
6579,-93.72557952,42.02629052,3840.88,73.43,285.96
6580,-93.72562964,42.02630033,3842.85,73.45,285.40
6583,-93.72567960,42.02631089,3844.82,73.25,285.55
6587,-93.72564130,42.02630301,3843.50,73.32,285.57
6588,-93.72576292,42.02632782,3847.44,73.77,285.55
6592,-93.72581329,42.02633771,3849.41,73.22,285.32
6595,-93.72586601,42.02634844,3850.72,73.51,285.54
6599,-93.72598470,42.02637367,3855.31,73.50,286.05
6600,-93.72603441,42.02638348,3856.62,73.03,285.41
6601,-93.72608554,42.02639387,3858.59,73.26,285.49
6607,-93.72619836,42.02641826,3861.87,73.24,285.97
6608,-93.72616651,42.02641072,3861.22,73.19,285.40
6612,-93.72622275,42.02642228,3863.18,72.89,285.59
6615,-93.72633079,42.02644550,3867.12,72.87,286.28
6616,-93.72638066,42.02645548,3869.09,72.59,285.82
6620,-93.72643020,42.02646562,3871.06,72.57,285.82
6621,-93.72647957,42.02647584,3873.02,72.59,285.85
6625,-93.72659373,42.02649982,3876.96,72.87,285.80
6628,-93.72651444,42.02648280,3874.34,72.82,285.18
6629,-93.72656724,42.02649345,3876.30,72.82,285.24
6633,-93.72669113,42.02651868,3880.24,72.76,285.61
6636,-93.72674050,42.02652832,3882.21,72.51,284.96
6640,-93.72685701,42.02655204,3886.14,72.55,285.32
6641,-93.72690738,42.02656142,3887.46,72.52,284.95
6645,-93.72695709,42.02657106,3889.42,72.59,285.01
6647,-93.72700579,42.02658053,3890.74,72.34,285.04
6652,-93.72703915,42.02658674,3892.70,72.18,285.24
6653,-93.72709639,42.02659772,3894.67,72.14,284.97
6657,-93.72721449,42.02662077,3898.61,72.14,285.06
6660,-93.72725733,42.02662865,3899.92,72.09,284.76
6661,-93.72731198,42.02663896,3901.89,72.05,284.72
6665,-93.72742547,42.02666167,3906.48,72.00,285.17
6666,-93.72747551,42.02667064,3907.79,71.98,284.84
6672,-93.72739630,42.02665463,3905.82,71.93,284.78
6673,-93.72745070,42.02666486,3907.14,71.68,284.69
6674,-93.72756519,42.02668598,3911.07,71.86,284.21
6678,-93.72761356,42.02669436,3913.04,71.30,283.94
6681,-93.72773317,42.02671590,3916.98,71.61,283.92
6685,-93.72777927,42.02672361,3918.94,71.41,283.56
6686,-93.72782947,42.02673191,3920.26,71.67,283.29
6691,-93.72787843,42.02674038,3921.57,71.71,283.31
6693,-93.72791070,42.02674507,3922.88,72.03,282.74
6694,-93.72796518,42.02675396,3924.85,71.97,282.60
6698,-93.72808227,42.02677290,3928.13,72.02,282.36
6701,-93.72813039,42.02678195,3929.44,71.71,282.64
6705,-93.72817967,42.02678966,3930.75,71.71,282.45
6706,-93.72822971,42.02679729,3932.06,71.74,282.16
6710,-93.72834429,42.02681514,3934.69,72.07,281.81
6712,-93.72826248,42.02680232,3932.72,71.70,281.84
6714,-93.72831889,42.02681137,3934.69,71.89,281.79
6718,-93.72843540,42.02683032,3937.31,71.94,281.98
6719,-93.72848502,42.02683761,3938.62,71.68,281.62
6725,-93.72853322,42.02684482,3939.94,71.69,281.51
6726,-93.72864990,42.02686250,3943.22,71.93,281.48
6730,-93.72869910,42.02686988,3944.53,71.89,281.47
6732,-93.72874905,42.02687725,3945.84,71.85,281.44
6733,-93.72870974,42.02687122,3944.53,71.84,281.40
6738,-93.72883145,42.02688932,3947.81,71.89,281.19
6739,-93.72888350,42.02689670,3949.12,71.96,281.11
6743,-93.72893237,42.02690366,3950.43,71.96,281.08
6746,-93.72904954,42.02692067,3953.06,72.01,281.08
6750,-93.72909967,42.02692763,3954.37,72.19,280.90
6751,-93.72914895,42.02693459,3955.68,72.17,280.85
6756,-93.72913445,42.02693216,3955.02,72.20,280.76
6758,-93.72918935,42.02693953,3956.34,72.37,280.54
6759,-93.72924426,42.02694716,3957.65,72.35,280.67
6763,-93.72935532,42.02696292,3960.27,72.30,280.78
6764,-93.72941139,42.02697063,3961.58,72.27,280.69
6770,-93.72945640,42.02697708,3962.90,72.31,280.66
6771,-93.72950510,42.02698379,3964.21,72.34,280.62
6772,-93.72962329,42.02700072,3966.83,72.34,280.81
6777,-93.72958196,42.02699477,3966.18,72.37,280.69
6779,-93.72963745,42.02700231,3966.83,72.42,280.66
6783,-93.72975999,42.02701924,3970.11,72.72,280.49
6784,-93.72980827,42.02702570,3971.42,72.75,280.40
6788,-93.72985949,42.02703249,3972.08,72.98,280.35
6791,-93.72997700,42.02704841,3974.70,73.02,280.41
6792,-93.73002721,42.02705503,3976.02,73.24,280.37
6797,-93.73007800,42.02706174,3977.33,73.30,280.24
6798,-93.73003819,42.02705646,3976.67,73.27,280.37
6803,-93.73016207,42.02707356,3979.30,73.27,280.53
6804,-93.73021279,42.02708043,3980.61,73.27,280.36
6805,-93.73026375,42.02708764,3981.26,73.28,280.54
6809,-93.73038394,42.02710507,3983.89,73.24,280.99
6812,-93.73043968,42.02711287,3985.20,73.21,280.80
